,word,current_time,rel_freq_past,rel_freq_last_month,rel_freq_last_week,rel_freq_last_day,rel_freq_next_week,rel_freq_future
13102,hannibal,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13103,humming,2025-10-03 22:18:01+00:00,0.0002391327452439154,0.0,0.0,0.0,0.0,0.0
13104,prep,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.01098901098901099,0.0,9.053870529651426e-05
13105,mind,2025-10-03 22:18:01+00:00,0.007359974492507174,0.0021321961620469083,0.00625,0.02197802197802198,0.002967359050445104,0.006518786781349027
13106,ada,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0005432322317790856
13107,bundy,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13108,delilah,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13109,strides,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13110,yesyesyesnononono,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13111,station,2025-10-03 22:18:01+00:00,0.0007173982357317462,0.0,0.0,0.0,0.0,0.001358080579447714
13112,beautifully,2025-10-03 22:18:01+00:00,0.0002391327452439154,0.0,0.0,0.0,0.0,0.0004526935264825713
13113,earth,2025-10-03 22:18:01+00:00,0.0014082261664363908,0.0042643923240938165,0.0,0.0,0.0,0.0012675418741511996
13114,twist,2025-10-03 22:18:01+00:00,0.001461366776490594,0.0042643923240938165,0.0,0.0,0.0,0.000995925758261657
13115,patriarch,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13116,teddy,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0
13117,bingeable,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13118,alarms,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,9.053870529651426e-05
13119,floof,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13120,proverb,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13121,conjures,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13122,bullsh,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13123,dials,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13124,yankee,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0021321961620469083,0.0,0.0,0.0,0.0
13125,divert,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13126,punchline,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13127,babyyyy,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13128,controls,2025-10-03 22:18:01+00:00,0.0004782654904878308,0.0,0.003125,0.0,0.0,0.0011770031688546855
13129,parodical,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13130,bella,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13131,nomination,2025-10-03 22:18:01+00:00,0.0002657030502710171,0.0,0.0,0.0,0.0,9.053870529651426e-05
13132,bouncer,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13133,surgeon,2025-10-03 22:18:01+00:00,0.00029227335529811885,0.0,0.0,0.0,0.0,0.0
13134,sears,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13135,elevates,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13136,expressing,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.0,0.0,0.0004526935264825713
13137,hefore,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13138,oiled,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13139,drafting,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13140,endoparisitic,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13141,skitters,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13142,smoochin,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13143,sore,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13144,controlcompany,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13145,ranch,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13146,crestfallen,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13147,yesterday,2025-10-03 22:18:01+00:00,0.0007705388457859496,0.0021321961620469083,0.0,0.0,0.008902077151335312,0.002354006337709371
13148,aaaaaaaaaaaaaaaaaaaaaaaaa,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13149,prayers,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0002716161158895428
13150,massacre,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.003125,0.0,0.0,0.00018107741059302852
13151,wolverine,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13152,extinct,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13153,initiated,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13154,audibility,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13155,maddness,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13156,plex,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13157,engineers,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13158,amd,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13159,turdis,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13160,janitorial,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13161,uninfected,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13162,thankmus,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13163,inhumane,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13164,on,2025-10-03 22:18:01+00:00,0.11438516314167287,0.09168443496801706,0.109375,0.16483516483516483,0.12759643916913946,0.10774105930285197
13165,exists,2025-10-03 22:18:01+00:00,0.0007439685407588479,0.0021321961620469083,0.0,0.0,0.005934718100890208,0.0009053870529651426
13166,shushed,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13167,lama,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13168,icing,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.0,0.0,0.00018107741059302852
13169,expresses,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13170,hahahahhahahahahahhahahahahha,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13171,xx,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13172,drizzle,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13173,explicitly,2025-10-03 22:18:01+00:00,0.0002657030502710171,0.0,0.0,0.0,0.0,0.00036215482118605704
13174,eyessss,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13175,followers,2025-10-03 22:18:01+00:00,0.0003188436603252205,0.0,0.0,0.0,0.0,0.0002716161158895428
13176,censor,2025-10-03 22:18:01+00:00,0.00018599213518971197,0.0,0.0,0.0,0.0,0.0
13177,shave,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13178,mark,2025-10-03 22:18:01+00:00,0.419545116377936,0.31982942430703626,0.315625,0.32967032967032966,0.41839762611275966,0.32177455862381166
13179,friendgroup,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13180,wackin,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13181,clientele,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13182,25mph,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13183,reynolds,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,9.053870529651426e-05
13184,mean,2025-10-03 22:18:01+00:00,0.004357530024444681,0.010660980810234541,0.003125,0.0,0.008902077151335312,0.006699864191942055
13185,moonus,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13186,toblerone,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13187,predicting,2025-10-03 22:18:01+00:00,0.0002125624402168137,0.0,0.0,0.0,0.002967359050445104,0.00036215482118605704
13188,washed,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13189,highest,2025-10-03 22:18:01+00:00,0.00039855457540652567,0.0,0.0,0.0,0.0,0.0007243096423721141
13190,peaceful,2025-10-03 22:18:01+00:00,0.00037198427037942394,0.0,0.0,0.0,0.0,9.053870529651426e-05
13191,noooooooooooooooo,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13192,procrastinating,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13193,menagerie,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13194,anton,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13195,loser,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,9.053870529651426e-05
13196,strict,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13197,gyatt,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13198,lungingness,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13199,dancemoves,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13200,microscope,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13201,workplaces,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13202,grandparents,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0002716161158895428
13203,fort,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.00018107741059302852
13204,eleven,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13205,organizer,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13206,kafka,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13207,quips,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13208,lifepod,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,0.0002716161158895428
13209,larvae,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.002967359050445104,0.0
13210,moneybags,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13211,apon,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13212,excavate,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13213,hillarous,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13214,spasmed,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13215,include,2025-10-03 22:18:01+00:00,0.0006908279307046445,0.0021321961620469083,0.0,0.0,0.0,0.0005432322317790856
13216,attracting,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13217,truman,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
13218,70s,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,0.0
13219,rally,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
13220,laughed,2025-10-03 22:18:01+00:00,0.0033478584334148158,0.0,0.00625,0.0,0.0,0.002354006337709371
13221,xual,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13222,cartriges,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13223,150,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13224,lines,2025-10-03 22:18:01+00:00,0.002471038367520459,0.0021321961620469083,0.0,0.0,0.002967359050445104,0.0014486192847442281
13225,protagonist,2025-10-03 22:18:01+00:00,0.001833351046870018,0.0,0.003125,0.0,0.002967359050445104,0.0014486192847442281
13226,consult,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13227,crypt,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13228,sososososoa,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13229,doppelganger,2025-10-03 22:18:01+00:00,0.000637687320650441,0.0042643923240938165,0.0,0.0,0.0,9.053870529651426e-05
13230,destroyer,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13231,marginally,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13232,pressuring,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13233,signal,2025-10-03 22:18:01+00:00,0.0004782654904878308,0.0,0.0,0.0,0.0,0.0006337709370755998
13234,flies,2025-10-03 22:18:01+00:00,0.0005314061005420342,0.0,0.0,0.0,0.0,0.0005432322317790856
13235,terrestrial,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13236,bets,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13237,sceneroos,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13238,00pm,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13239,bonk,2025-10-03 22:18:01+00:00,0.00037198427037942394,0.0,0.0,0.0,0.0,0.0002716161158895428
13240,communicating,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13241,bowser,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13242,validation,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13243,accomodation,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13244,carpenter,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13245,scribbled,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13246,heaven,2025-10-03 22:18:01+00:00,0.0004516951854607291,0.0,0.0,0.0,0.0,0.00036215482118605704
13247,jaguar,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13248,alaskan,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13249,speedily,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13250,yeees,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13251,serotonin,2025-10-03 22:18:01+00:00,0.00039855457540652567,0.0,0.0,0.0,0.0,0.0
13252,androids,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13253,mighty,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.0,0.0,0.0
13254,marathoning,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13255,drinks,2025-10-03 22:18:01+00:00,0.00039855457540652567,0.0,0.0,0.0,0.0,0.0004526935264825713
13256,radios,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13257,banana,2025-10-03 22:18:01+00:00,0.000557976405569136,0.0021321961620469083,0.025,0.0,0.002967359050445104,0.0006337709370755998
13258,tourist,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13259,spotty,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.002967359050445104,0.00018107741059302852
13260,brennan,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
13261,contages,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13262,norway,2025-10-03 22:18:01+00:00,0.00018599213518971197,0.0,0.0,0.0,0.0,9.053870529651426e-05
13263,rushes,2025-10-03 22:18:01+00:00,0.00018599213518971197,0.0,0.0,0.0,0.0,0.0
13264,eventhoigh,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13265,chrysanthemum,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.002967359050445104,0.00036215482118605704
13266,intent,2025-10-03 22:18:01+00:00,0.00037198427037942394,0.0,0.0,0.0,0.0,0.0
13267,magnets,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
13268,meatballs,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13269,hasn,2025-10-03 22:18:01+00:00,0.0026304601976830694,0.0021321961620469083,0.0,0.0,0.002967359050445104,0.0029877772747849704
13270,elbow,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.00018107741059302852
13271,overworked,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
13272,ballpits,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13273,tryin,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13274,defibrillator,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0
13275,glitching,2025-10-03 22:18:01+00:00,0.0002125624402168137,0.0,0.0,0.0,0.002967359050445104,9.053870529651426e-05
13276,mile,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0021321961620469083,0.0,0.0,0.0,0.00036215482118605704
13277,pertinent,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13278,staplers,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13279,neutron,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13280,sketchiest,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13281,deysook,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13282,streamed,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,0.0002716161158895428
13283,grossly,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13284,bandage,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13285,massage,2025-10-03 22:18:01+00:00,0.0004782654904878308,0.0,0.0,0.0,0.0,9.053870529651426e-05
13286,twlking,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13287,hi5s,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13288,robs,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13289,waved,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,0.0
13290,turt,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13291,boozy,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13292,unrealllll,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13293,puppet,2025-10-03 22:18:01+00:00,0.0005845467105962377,0.0,0.0,0.0,0.0,9.053870529651426e-05
13294,lockpicking,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0021321961620469083,0.0,0.0,0.0,0.0
13295,stage,2025-10-03 22:18:01+00:00,0.0007705388457859496,0.0,0.0,0.0,0.005934718100890208,0.0004526935264825713
13296,gilman,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13297,smaller,2025-10-03 22:18:01+00:00,0.0007173982357317462,0.0,0.0,0.0,0.005934718100890208,0.001086464463558171
13298,treats,2025-10-03 22:18:01+00:00,0.00039855457540652567,0.0,0.0,0.0,0.0,0.00018107741059302852
13299,boog,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13300,centering,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13301,reeeally,2025-10-03 22:18:01+00:00,0.0,0.0,0.003125,0.0,0.0,9.053870529651426e-05
13302,spams,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13303,hockey,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13304,made,2025-10-03 22:18:01+00:00,0.03549792751620789,0.04051172707889126,0.034375,0.03296703296703297,0.03560830860534125,0.03232231779085559
13305,v2,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13306,agression,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13307,crawled,2025-10-03 22:18:01+00:00,0.00015942183016261026,0.0,0.0,0.0,0.0,9.053870529651426e-05
13308,convicted,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13309,detonite,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13310,scientists,2025-10-03 22:18:01+00:00,7.971091508130513e-05,0.0,0.0,0.0,0.002967359050445104,0.00018107741059302852
13311,flopping,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,9.053870529651426e-05
13312,lollipop,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,0.0
13313,british,2025-10-03 22:18:01+00:00,0.0004251248804336274,0.0,0.0,0.0,0.0,0.0004526935264825713
13314,smirk,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13315,subtitled,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13316,cuteness,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,0.0
13317,tormenting,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,9.053870529651426e-05
13318,racheal,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13319,himself,2025-10-03 22:18:01+00:00,0.01224891061749389,0.006396588486140725,0.015625,0.0,0.005934718100890208,0.010049796287913082
13320,junji,2025-10-03 22:18:01+00:00,0.00010628122010840685,0.0,0.0,0.0,0.0,9.053870529651426e-05
13321,samosas,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13322,zoolander,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13323,reappear,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13324,defying,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13325,coast,2025-10-03 22:18:01+00:00,0.0002657030502710171,0.0,0.0,0.0,0.0,0.00018107741059302852
13326,prescribed,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13327,rumbles,2025-10-03 22:18:01+00:00,5.3140610054203425e-05,0.0,0.0,0.0,0.0,0.0
13328,births,2025-10-03 22:18:01+00:00,0.0,0.0,0.0,0.0,0.0,9.053870529651426e-05
13329,bell,2025-10-03 22:18:01+00:00,0.000557976405569136,0.0,0.0,0.0,0.0,0.00018107741059302852
13330,jonathan,2025-10-03 22:18:01+00:00,0.0004516951854607291,0.0,0.0,0.0,0.002967359050445104,9.053870529651426e-05
13331,squishiness,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13332,rehabilitate,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13333,halluci,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13334,limam,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13335,potatos,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13336,verbally,2025-10-03 22:18:01+00:00,0.0002391327452439154,0.0,0.0,0.0,0.0,0.00018107741059302852
13337,dates,2025-10-03 22:18:01+00:00,0.00013285152513550856,0.0,0.0,0.0,0.0,0.00018107741059302852
13338,thge,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
13339,durrg,2025-10-03 22:18:01+00:00,2.6570305027101713e-05,0.0,0.0,0.0,0.0,0.0
